PercPrey-Ini,PercPred-Ini,PercPrey-Final,PercPred-Final
0.27,0.81,0.01054999977350235,0.017650000751018524
0.27,0.8200000000000001,0.010499999858438969,0.019099999219179153
0.27,0.8300000000000001,0.006949999835342169,0.01334999967366457
0.27,0.84,0.007699999958276749,0.015824999660253525
0.27,0.85,0.010250000283122063,0.01862500049173832
0.27,0.86,0.0101500004529953,0.01850000023841858
0.27,0.87,0.011599999852478504,0.020250000059604645
0.27,0.88,0.008925000205636024,0.015399999916553497
0.27,0.89,0.012649999931454659,0.020549999549984932
0.27,0.9,0.008249999955296516,0.015975000336766243
0.27,0.91,0.00774999987334013,0.013775000348687172
0.27,0.92,0.01432500034570694,0.01979999989271164
0.27,0.93,0.013975000008940697,0.02357500046491623
0.27,0.9400000000000001,0.009800000116229057,0.01810000091791153
0.27,0.9500000000000001,0.020075000822544098,0.023600000888109207
0.27,0.96,0.009575000032782555,0.016599999740719795
0.27,0.97,0.01192499976605177,0.015399999916553497
0.27,0.98,0.02462499961256981,0.03112499974668026
0.27,0.99,0.02877499908208847,0.02397499978542328
0.28,0.0,1.0,0.0
0.28,0.01,0.0,0.0
0.28,0.02,0.0,0.0
0.28,0.03,0.0,0.0
0.28,0.04,0.0,0.0
0.28,0.05,0.0,0.0
0.28,0.06,0.0,0.0
0.28,0.07,0.0002500000118743628,0.0006000000284984708
0.28,0.08,0.0,0.00022499999613501132
0.28,0.09,0.0004250000056345016,0.0006500000017695129
0.28,0.1,0.000375000003259629,0.0008999999845400453
0.28,0.11,0.0002500000118743628,0.0006000000284984708
0.28,0.12,0.0005499999970197678,0.0010999999940395355
0.28,0.13,0.0006000000284984708,0.00139999995008111
0.28,0.14,0.000375000003259629,0.0008999999845400453
0.28,0.15,0.0003499999875202775,0.0007999999797903001
0.28,0.16,0.0010499999625608325,0.0024250000715255737
0.28,0.17,0.00019999999494757503,0.00039999998989515007
0.28,0.18,0.000375000003259629,0.0008999999845400453
0.28,0.19,0.0009250000002793968,0.0020000000949949026
0.28,0.2,0.001449999981559813,0.002850000048056245
0.28,0.21,0.0023250000085681677,0.004600000102072954
0.28,0.22,0.0018749999580904841,0.003700000001117587
0.28,0.23,0.0014250000240281224,0.0032999999821186066
0.28,0.24,0.0016749999485909939,0.003650000086054206
0.28,0.25,0.0023250000085681677,0.004749999847263098
0.28,0.26,0.0030249999836087227,0.006750000175088644
0.28,0.27,0.0019249999895691872,0.004600000102072954
0.28,0.28,0.0038250000216066837,0.00795000046491623
0.28,0.29,0.0026000000070780516,0.005549999885261059
0.28,0.3,0.0026499999221414328,0.005799999926239252
0.28,0.31,0.003100000089034438,0.006550000049173832
0.28,0.32,0.003975000232458115,0.008200000040233135
0.28,0.33,0.003000000026077032,0.006399999838322401
0.28,0.34,0.005324999801814556,0.010700000450015068
0.28,0.35000000000000003,0.00494999997317791,0.009975000284612179
0.28,0.36,0.004600000102072954,0.008500000461935997
0.28,0.37,0.0037750001065433025,0.008200000040233135
0.28,0.38,0.004424999933689833,0.00865000020712614
0.28,0.39,0.004749999847263098,0.010049999691545963
0.28,0.4,0.005750000011175871,0.012374999932944775
0.28,0.41000000000000003,0.005324999801814556,0.01067500002682209
0.28,0.42,0.005249999929219484,0.011125000193715096
0.28,0.43,0.00647500017657876,0.012849999591708183
0.28,0.44,0.006750000175088644,0.012725000269711018
0.28,0.45,0.005274999886751175,0.010625000111758709
0.28,0.46,0.007300000172108412,0.013399999588727951
0.28,0.47000000000000003,0.00712500000372529,0.014000000432133675
0.28,0.48,0.005750000011175871,0.011824999935925007
0.28,0.49,0.006850000005215406,0.01282500009983778
0.28,0.5,0.010425000451505184,0.017349999397993088
0.28,0.51,0.008275000378489494,0.015525000169873238
0.28,0.52,0.00570000009611249,0.012149999849498272
0.28,0.53,0.006399999838322401,0.012299999594688416
0.28,0.54,0.0065750000067055225,0.012900000438094139
0.28,0.55,0.009549999609589577,0.016374999657273293
0.28,0.56,0.008700000122189522,0.016625000163912773
0.28,0.5700000000000001,0.006825000047683716,0.013500000350177288
0.28,0.58,0.009025000035762787,0.016474999487400055
0.28,0.59,0.007249999791383743,0.014499999582767487
0.28,0.6,0.0077749998308718204,0.014349999837577343
0.28,0.61,0.008349999785423279,0.016625000163912773
0.28,0.62,0.00930000003427267,0.018149999901652336
0.28,0.63,0.008999999612569809,0.01720000058412552
0.28,0.64,0.007625000085681677,0.015375000424683094
0.28,0.65,0.010599999688565731,0.01992500014603138
0.28,0.66,0.0101500004529953,0.019574999809265137
0.28,0.67,0.010200000368058681,0.01952500082552433
0.28,0.68,0.007899999618530273,0.015724999830126762
0.28,0.6900000000000001,0.009274999611079693,0.019200000911951065
0.28,0.7000000000000001,0.009700000286102295,0.01899999938905239
0.28,0.71,0.009449999779462814,0.01875000074505806
0.28,0.72,0.010400000028312206,0.019449999555945396
0.28,0.73,0.012849999591708183,0.02345000021159649
0.28,0.74,0.008724999614059925,0.016249999403953552
0.28,0.75,0.007424999959766865,0.014475000090897083
0.28,0.76,0.009724999777972698,0.019099999219179153
0.28,0.77,0.008325000293552876,0.01432500034570694
0.28,0.78,0.009724999777972698,0.017899999395012856
0.28,0.79,0.008375000208616257,0.01489999983459711
0.28,0.8,0.012424999848008156,0.019200000911951065
0.28,0.81,0.008949999697506428,0.017100000753998756
0.28,0.8200000000000001,0.01334999967366457,0.021700000390410423
0.28,0.8300000000000001,0.008349999785423279,0.01600000075995922
0.28,0.84,0.008724999614059925,0.017400000244379044
0.28,0.85,0.010999999940395355,0.02044999971985817
0.28,0.86,0.012400000356137753,0.02239999920129776
0.28,0.87,0.009949999861419201,0.01575000025331974
0.28,0.88,0.01067500002682209,0.0184749998152256
0.28,0.89,0.011175000108778477,0.018674999475479126
0.28,0.9,0.012600000016391277,0.020999999716877937
0.28,0.91,0.012474999763071537,0.02032499946653843
0.28,0.92,0.007449999917298555,0.0142000000923872
0.28,0.93,0.010200000368058681,0.016574999317526817
0.28,0.9400000000000001,0.010900000110268593,0.017999999225139618
0.28,0.9500000000000001,0.013249999843537807,0.02225000038743019
0.28,0.96,0.013825000263750553,0.01850000023841858
0.28,0.97,0.020549999549984932,0.022424999624490738
0.28,0.98,0.01080000028014183,0.015699999406933784
0.28,0.99,0.011025000363588333,0.015449999831616879
0.29,0.0,1.0,0.0
0.29,0.01,0.0,0.0
0.29,0.02,0.0,0.0
0.29,0.03,0.0,0.0
0.29,0.04,0.0,0.0
0.29,0.05,0.0,0.0
0.29,0.06,0.0001250000059371814,0.0003000000142492354
0.29,0.07,0.0,0.0
0.29,0.08,0.000375000003259629,0.0008999999845400453
0.29,0.09,0.0,0.0
0.29,0.1,0.0005000000237487257,0.0012000000569969416
0.29,0.11,0.000375000003259629,0.0008999999845400453
0.29,0.12,0.0,0.00022499999613501132
0.29,0.13,9.999999747378752e-05,0.00019999999494757503
0.29,0.14,0.00022499999613501132,0.0006000000284984708
0.29,0.15,0.00044999999227002263,0.0010000000474974513
0.29,0.16,0.00032500000088475645,0.000699999975040555
0.29,0.17,0.0009500000160187483,0.0019000000320374966
0.29,0.18,0.000375000003259629,0.0008999999845400453
0.29,0.19,0.0008999999845400453,0.0017500000540167093
0.29,0.2,0.0009749999735504389,0.0020000000949949026
0.29,0.21,0.0008750000270083547,0.002099999925121665
0.29,0.22,0.0015249999705702066,0.0032500000670552254
0.29,0.23,0.0022750000935047865,0.004800000227987766
0.29,0.24,0.002025000052526593,0.00430000014603138
0.29,0.25,0.0018500000005587935,0.003800000064074993
0.29,0.26,0.0022499999031424522,0.005049999803304672
0.29,0.27,0.0019000000320374966,0.003949999809265137
0.29,0.28,0.0032250001095235348,0.006550000049173832
0.29,0.29,0.002575000049546361,0.005450000055134296
0.29,0.3,0.0031999999191612005,0.006825000047683716
0.29,0.31,0.0028750000055879354,0.005799999926239252
0.29,0.32,0.0018500000005587935,0.004474999848753214
0.29,0.33,0.004825000185519457,0.009650000371038914
0.29,0.34,0.004124999977648258,0.008249999955296516
0.29,0.35000000000000003,0.002300000051036477,0.004999999888241291
0.29,0.36,0.005150000099092722,0.010824999772012234
0.29,0.37,0.0038999998942017555,0.0076500000432133675
0.29,0.38,0.00494999997317791,0.010049999691545963
0.29,0.39,0.006025000009685755,0.012000000104308128
0.29,0.4,0.0052999998442828655,0.011625000275671482
0.29,0.41000000000000003,0.0064500002190470695,0.013000000268220901
0.29,0.42,0.005249999929219484,0.010850000195205212
0.29,0.43,0.005324999801814556,0.010850000195205212
0.29,0.44,0.004925000015646219,0.010125000029802322
0.29,0.45,0.007075000088661909,0.014174999669194221
0.29,0.46,0.0057749999687075615,0.012625000439584255
0.29,0.47000000000000003,0.007199999876320362,0.013899999670684338
0.29,0.48,0.009425000287592411,0.01810000091791153
0.29,0.49,0.0077749998308718204,0.014825000427663326
0.29,0.5,0.005249999929219484,0.010575000196695328
0.29,0.51,0.008249999955296516,0.01692499965429306
0.29,0.52,0.007675000000745058,0.015675000846385956
0.29,0.53,0.005375000182539225,0.010975000448524952
0.29,0.54,0.006000000052154064,0.011950000189244747
0.29,0.55,0.006924999877810478,0.01355000026524067
0.29,0.56,0.005900000222027302,0.012875000014901161
0.29,0.5700000000000001,0.00865000020712614,0.016899999231100082
0.29,0.58,0.006624999921768904,0.01334999967366457
0.29,0.59,0.008375000208616257,0.017374999821186066
0.29,0.6,0.006525000091642141,0.013875000178813934
0.29,0.61,0.007825000211596489,0.014600000344216824
0.29,0.62,0.005925000179558992,0.013225000351667404
0.29,0.63,0.00912499986588955,0.017500000074505806
0.29,0.64,0.008100000210106373,0.01692499965429306
0.29,0.65,0.00982499960809946,0.018324999138712883
0.29,0.66,0.007974999956786633,0.015300000086426735
0.29,0.67,0.009349999949336052,0.01954999938607216
0.29,0.68,0.011099999770522118,0.01899999938905239
0.29,0.6900000000000001,0.007724999915808439,0.015650000423192978
0.29,0.7000000000000001,0.0085249999538064,0.01679999940097332
0.29,0.71,0.008550000376999378,0.016450000926852226
0.29,0.72,0.012149999849498272,0.022549999877810478
0.29,0.73,0.00795000046491623,0.014574999921023846
0.29,0.74,0.007849999703466892,0.016075000166893005
0.29,0.75,0.006149999797344208,0.012374999932944775
0.29,0.76,0.010350000113248825,0.019899999722838402
0.29,0.77,0.007724999915808439,0.014525000005960464
0.29,0.78,0.011549999937415123,0.017650000751018524
0.29,0.79,0.011599999852478504,0.019725000485777855
0.29,0.8,0.009475000202655792,0.017899999395012856
0.29,0.81,0.008799999952316284,0.016474999487400055
0.29,0.8200000000000001,0.010625000111758709,0.018975000828504562
0.29,0.8300000000000001,0.013500000350177288,0.020925000309944153
0.29,0.84,0.008825000375509262,0.016325000673532486
0.29,0.85,0.01484999991953373,0.024800000712275505
0.29,0.86,0.010449999943375587,0.01877499930560589
0.29,0.87,0.010475000366568565,0.01807500049471855
0.29,0.88,0.014349999837577343,0.02370000071823597
0.29,0.89,0.00795000046491623,0.01432500034570694
0.29,0.9,0.008174999617040157,0.013199999928474426
0.29,0.91,0.011874999850988388,0.019075000658631325
0.29,0.92,0.012875000014901161,0.017799999564886093
0.29,0.93,0.009800000116229057,0.01655000075697899
0.29,0.9400000000000001,0.01002500019967556,0.01692499965429306
0.29,0.9500000000000001,0.016699999570846558,0.025200000032782555
0.29,0.96,0.012275000102818012,0.018324999138712883
0.29,0.97,0.011225000023841858,0.016824999824166298
0.29,0.98,0.012299999594688416,0.017774999141693115
0.29,0.99,0.016374999657273293,0.0182499997317791
0.3,0.0,1.0,0.0
0.3,0.01,0.0,0.0
0.3,0.02,0.0,0.0
0.3,0.03,0.0,0.0
0.3,0.04,0.0,0.0
0.3,0.05,0.0,0.0
0.3,0.06,0.0001250000059371814,0.0003000000142492354
0.3,0.07,0.0,0.0
0.3,0.08,0.00022499999613501132,0.0005000000237487257
0.3,0.09,9.999999747378752e-05,0.00019999999494757503
0.3,0.1,0.0001250000059371814,0.0003000000142492354
0.3,0.11,0.0008750000270083547,0.0020749999675899744
0.3,0.12,0.0001250000059371814,0.0003000000142492354
0.3,0.13,0.0002500000118743628,0.0006000000284984708
0.3,0.14,0.0001250000059371814,0.0003000000142492354
0.3,0.15,0.001724999980069697,0.0031500000040978193
0.3,0.16,0.0008750000270083547,0.0015999999595806003
0.3,0.17,0.0006500000017695129,0.00139999995008111
0.3,0.18,0.0012000000569969416,0.0022499999031424522
0.3,0.19,0.001449999981559813,0.003100000089034438
0.3,0.2,0.001075000036507845,0.0024999999441206455
0.3,0.21,0.0009250000002793968,0.0017999999690800905
0.3,0.22,0.001449999981559813,0.003000000026077032
0.3,0.23,0.0016499999910593033,0.0032999999821186066
0.3,0.24,0.001550000044517219,0.0034000000450760126
0.3,0.25,0.0023499999660998583,0.00494999997317791
0.3,0.26,0.0023250000085681677,0.004900000058114529
0.3,0.27,0.001825000043027103,0.0044999998062849045
0.3,0.28,0.0026499999221414328,0.005750000011175871
0.3,0.29,0.00430000014603138,0.008975000120699406
0.3,0.3,0.002725000027567148,0.005100000184029341
0.3,0.31,0.0016499999910593033,0.003599999938160181
0.3,0.32,0.002850000048056245,0.006200000178068876
0.3,0.33,0.0031500000040978193,0.0065750000067055225
0.3,0.34,0.003700000001117587,0.006624999921768904
0.3,0.35000000000000003,0.003949999809265137,0.008225000463426113
0.3,0.36,0.0036249998956918716,0.0077749998308718204
0.3,0.37,0.006000000052154064,0.01140000019222498
0.3,0.38,0.004550000187009573,0.009724999777972698
0.3,0.39,0.003924999851733446,0.007449999917298555
0.3,0.4,0.006800000090152025,0.013500000350177288
0.3,0.41000000000000003,0.006500000134110451,0.012849999591708183
0.3,0.42,0.007224999833852053,0.014000000432133675
0.3,0.43,0.00634999992325902,0.013124999590218067
0.3,0.44,0.005499999970197678,0.010924999602138996
0.3,0.45,0.0056500001810491085,0.011225000023841858
0.3,0.46,0.005450000055134296,0.011749999597668648
0.3,0.47000000000000003,0.0066999997943639755,0.01372500043362379
0.3,0.48,0.004550000187009573,0.009499999694526196
0.3,0.49,0.007899999618530273,0.015475000254809856
0.3,0.5,0.007550000213086605,0.015250000171363354
0.3,0.51,0.008100000210106373,0.015850000083446503
0.3,0.52,0.006099999882280827,0.01269999984651804
0.3,0.53,0.006049999967217445,0.012350000441074371
0.3,0.54,0.005549999885261059,0.011025000363588333
0.3,0.55,0.007350000087171793,0.014525000005960464
0.3,0.56,0.00787500012665987,0.01590000092983246
0.3,0.5700000000000001,0.0071749999187886715,0.01484999991953373
0.3,0.58,0.011125000193715096,0.021400000900030136
0.3,0.59,0.008074999786913395,0.01627499982714653
0.3,0.6,0.007400000002235174,0.015150000341236591
0.3,0.61,0.005925000179558992,0.012275000102818012
0.3,0.62,0.006099999882280827,0.012500000186264515
0.3,0.63,0.00977499969303608,0.01782499998807907
0.3,0.64,0.010324999690055847,0.018975000828504562
0.3,0.65,0.008275000378489494,0.016100000590085983
0.3,0.66,0.014000000432133675,0.022724999114871025
0.3,0.67,0.007675000000745058,0.015075000002980232
0.3,0.68,0.008124999701976776,0.015350000001490116
0.3,0.6900000000000001,0.00925000011920929,0.017750000581145287
0.3,0.7000000000000001,0.009999999776482582,0.019850000739097595
0.3,0.71,0.008100000210106373,0.01677500084042549
0.3,0.72,0.008849999867379665,0.016325000673532486
0.3,0.73,0.007424999959766865,0.015650000423192978
0.3,0.74,0.00787500012665987,0.016300000250339508
0.3,0.75,0.010575000196695328,0.019700000062584877
0.3,0.76,0.00800000037997961,0.015250000171363354
0.3,0.77,0.009624999947845936,0.018950000405311584
0.3,0.78,0.008825000375509262,0.01717500016093254
0.3,0.79,0.008724999614059925,0.015250000171363354
0.3,0.8,0.009925000369548798,0.01834999956190586
0.3,0.81,0.007799999788403511,0.015150000341236591
0.3,0.8200000000000001,0.010900000110268593,0.020150000229477882
0.3,0.8300000000000001,0.010824999772012234,0.018950000405311584
0.3,0.84,0.009975000284612179,0.019300000742077827
0.3,0.85,0.01679999940097332,0.017799999564886093
0.3,0.86,0.014875000342726707,0.025750000029802322
0.3,0.87,0.007925000041723251,0.015699999406933784
0.3,0.88,0.007275000214576721,0.01425000000745058
0.3,0.89,0.013124999590218067,0.021074999123811722
0.3,0.9,0.011300000362098217,0.01742500066757202
0.3,0.91,0.0101500004529953,0.01769999973475933
0.3,0.92,0.017474999651312828,0.02552499994635582
0.3,0.93,0.01862500049173832,0.02512500062584877
0.3,0.9400000000000001,0.01002500019967556,0.01757499948143959
0.3,0.9500000000000001,0.020600000396370888,0.027425000444054604
0.3,0.96,0.007375000044703484,0.012299999594688416
0.3,0.97,0.013275000266730785,0.019950000569224358
0.3,0.98,0.009549999609589577,0.013175000436604023
0.3,0.99,0.009650000371038914,0.015675000846385956
0.31,0.0,1.0,0.0
0.31,0.01,0.0,0.0
0.31,0.02,0.0,0.0
0.31,0.03,0.00032500000088475645,0.0005499999970197678
0.31,0.04,0.0,0.0
0.31,0.05,0.0,0.0
0.31,0.06,0.0,0.0
0.31,0.07,0.0,0.0
0.31,0.08,0.0002500000118743628,0.0006000000284984708
0.31,0.09,0.000375000003259629,0.000750000006519258
0.31,0.1,0.0005000000237487257,0.000699999975040555
0.31,0.11,0.00032500000088475645,0.0005499999970197678
0.31,0.12,0.0002500000118743628,0.0006000000284984708
0.31,0.13,0.0,0.0
0.31,0.14,0.0,0.0
0.31,0.15,0.0006000000284984708,0.0012499999720603228
0.31,0.16,0.000375000003259629,0.0008999999845400453
0.31,0.17,0.000375000003259629,0.0008999999845400453
0.31,0.18,0.0007750000222586095,0.0017500000540167093
